Machine Module,N9343C,CN0605A298
+3.434782609e+07,-7.541521454e+01,
+3.456521739e+07,-7.528121185e+01,
+3.478260870e+07,-7.537763214e+01,
+3.500000000e+07,-7.537046051e+01,
+3.521739130e+07,-7.547583008e+01,
+3.543478261e+07,-7.553291321e+01,
+3.565217391e+07,-7.563160706e+01,
+3.586956522e+07,-7.540946198e+01,
+3.608695652e+07,-7.549756622e+01,
+3.630434783e+07,-7.558409119e+01,
+3.652173913e+07,-7.569269562e+01,
+3.673913043e+07,-7.553827667e+01,
+3.695652174e+07,-7.575300598e+01,
+3.717391304e+07,-7.561577606e+01,
+3.739130435e+07,-7.571897125e+01,
+3.760869565e+07,-7.577281189e+01,
+3.782608696e+07,-7.591017151e+01,
+3.804347826e+07,-7.562746429e+01,
+3.826086957e+07,-7.573397827e+01,
+3.847826087e+07,-7.571646881e+01,
+3.869565217e+07,-7.585504150e+01,
+3.891304348e+07,-7.589032745e+01,
+3.913043478e+07,-7.591414642e+01,
+3.934782609e+07,-7.592298889e+01,
+3.956521739e+07,-7.592362213e+01,
+3.978260870e+07,-7.585474396e+01,
+4.000000000e+07,-7.592626953e+01,
+4.021739130e+07,-7.573008728e+01,
+4.043478261e+07,-7.585841370e+01,
+4.065217391e+07,-7.602801514e+01,
+4.086956522e+07,-7.584742737e+01,
+4.108695652e+07,-7.593286896e+01,
+4.130434783e+07,-7.614745331e+01,
+4.152173913e+07,-7.620780945e+01,
+4.173913043e+07,-7.588944244e+01,
+4.195652174e+07,-7.621149445e+01,
+4.217391304e+07,-7.596418762e+01,
+4.239130435e+07,-7.617904663e+01,
+4.260869565e+07,-7.615671539e+01,
+4.282608696e+07,-7.623861694e+01,
+4.304347826e+07,-7.614196014e+01,
+4.326086957e+07,-7.620732880e+01,
+4.347826087e+07,-7.633525085e+01,
+4.369565217e+07,-7.642212677e+01,
+4.391304348e+07,-7.639810944e+01,
+4.413043478e+07,-7.637190247e+01,
+4.434782609e+07,-7.633372498e+01,
+4.456521739e+07,-7.676876068e+01,
+4.478260870e+07,-7.665122986e+01,
+4.500000000e+07,-7.678676605e+01,
+4.521739130e+07,-7.677778625e+01,
+4.543478261e+07,-7.674114990e+01,
+4.565217391e+07,-7.684368134e+01,
+4.586956522e+07,-7.684197235e+01,
+4.608695652e+07,-7.709236145e+01,
+4.630434783e+07,-7.716667938e+01,
+4.652173913e+07,-7.727088928e+01,
+4.673913043e+07,-7.711903381e+01,
+4.695652174e+07,-7.720623779e+01,
+4.717391304e+07,-7.720072174e+01,
+4.739130435e+07,-7.731114960e+01,
+4.760869565e+07,-7.736970520e+01,
+4.782608696e+07,-7.732640839e+01,
+4.804347826e+07,-7.748266602e+01,
+4.826086957e+07,-7.772358704e+01,
+4.847826087e+07,-7.765032959e+01,
+4.869565217e+07,-7.783279419e+01,
+4.891304348e+07,-7.768833160e+01,
+4.913043478e+07,-7.781562805e+01,
+4.934782609e+07,-7.804254913e+01,
+4.956521739e+07,-7.809965515e+01,
+4.978260870e+07,-7.810620117e+01,
+5.000000000e+07,-7.817686462e+01,
+5.021739130e+07,-7.855920410e+01,
+5.043478261e+07,-7.852815247e+01,
+5.065217391e+07,-7.856784821e+01,
+5.086956522e+07,-7.859635925e+01,
+5.108695652e+07,-7.878620911e+01,
+5.130434783e+07,-7.886760712e+01,
+5.152173913e+07,-7.894638824e+01,
+5.173913043e+07,-7.941780090e+01,
+5.195652174e+07,-7.958525085e+01,
+5.217391304e+07,-7.968319702e+01,
+5.239130435e+07,-7.959902954e+01,
+5.260869565e+07,-7.988707733e+01,
+5.282608696e+07,-8.001992035e+01,
+5.304347826e+07,-8.020430756e+01,
+5.326086957e+07,-8.019068909e+01,
+5.347826087e+07,-8.047972107e+01,
+5.369565217e+07,-8.060102844e+01,
+5.391304348e+07,-8.069577789e+01,
+5.413043478e+07,-8.072868347e+01,
+5.434782609e+07,-8.096898651e+01,
+5.456521739e+07,-8.072783661e+01,
+5.478260870e+07,-8.090563965e+01,
+5.500000000e+07,-8.101840210e+01,
+5.521739130e+07,-8.086408997e+01,
+5.543478261e+07,-8.118753052e+01,
+5.565217391e+07,-8.121659088e+01,
+5.586956522e+07,-8.152161407e+01,
+5.608695652e+07,-8.134184265e+01,
+5.630434783e+07,-8.149951172e+01,
+5.652173913e+07,-8.166040802e+01,
+5.673913043e+07,-8.221226501e+01,
+5.695652174e+07,-8.179990387e+01,
+5.717391304e+07,-8.201550293e+01,
+5.739130435e+07,-8.219120789e+01,
+5.760869565e+07,-8.239898682e+01,
+5.782608696e+07,-8.256490326e+01,
+5.804347826e+07,-8.265386963e+01,
+5.826086957e+07,-8.263435364e+01,
+5.847826087e+07,-8.273921967e+01,
+5.869565217e+07,-8.281109619e+01,
+5.891304348e+07,-8.273369598e+01,
+5.913043478e+07,-8.247435760e+01,
