Machine Module,N9343C,CN0605A298
+3.717391304e+07,-7.569462585e+01,
+3.739130435e+07,-7.562563324e+01,
+3.760869565e+07,-7.593757629e+01,
+3.782608696e+07,-7.577796936e+01,
+3.804347826e+07,-7.568009186e+01,
+3.826086957e+07,-7.575215912e+01,
+3.847826087e+07,-7.566079712e+01,
+3.869565217e+07,-7.609032440e+01,
+3.891304348e+07,-7.566397095e+01,
+3.913043478e+07,-7.582790375e+01,
+3.934782609e+07,-7.581764221e+01,
+3.956521739e+07,-7.604914093e+01,
+3.978260870e+07,-7.583377838e+01,
+4.000000000e+07,-7.599703979e+01,
+4.021739130e+07,-7.590762329e+01,
+4.043478261e+07,-7.608045959e+01,
+4.065217391e+07,-7.611278534e+01,
+4.086956522e+07,-7.611512756e+01,
+4.108695652e+07,-7.610388947e+01,
+4.130434783e+07,-7.614096832e+01,
+4.152173913e+07,-7.636922455e+01,
+4.173913043e+07,-7.612214661e+01,
+4.195652174e+07,-7.643169403e+01,
+4.217391304e+07,-7.626432037e+01,
+4.239130435e+07,-7.638319397e+01,
+4.260869565e+07,-7.657084656e+01,
+4.282608696e+07,-7.641864777e+01,
+4.304347826e+07,-7.644721985e+01,
+4.326086957e+07,-7.669682312e+01,
+4.347826087e+07,-7.665299988e+01,
+4.369565217e+07,-7.667692566e+01,
+4.391304348e+07,-7.655934143e+01,
+4.413043478e+07,-7.668540955e+01,
+4.434782609e+07,-7.676805115e+01,
+4.456521739e+07,-7.690976715e+01,
+4.478260870e+07,-7.673043060e+01,
+4.500000000e+07,-7.694712067e+01,
+4.521739130e+07,-7.725271606e+01,
+4.543478261e+07,-7.722013092e+01,
+4.565217391e+07,-7.708129120e+01,
+4.586956522e+07,-7.713041687e+01,
+4.608695652e+07,-7.743084717e+01,
+4.630434783e+07,-7.728686523e+01,
+4.652173913e+07,-7.723637390e+01,
+4.673913043e+07,-7.767485046e+01,
+4.695652174e+07,-7.755712128e+01,
+4.717391304e+07,-7.769774628e+01,
+4.739130435e+07,-7.751951599e+01,
+4.760869565e+07,-7.786319733e+01,
+4.782608696e+07,-7.801347351e+01,
+4.804347826e+07,-7.799430847e+01,
+4.826086957e+07,-7.804508209e+01,
+4.847826087e+07,-7.816904449e+01,
+4.869565217e+07,-7.830082703e+01,
+4.891304348e+07,-7.817810059e+01,
+4.913043478e+07,-7.836759186e+01,
+4.934782609e+07,-7.828494263e+01,
+4.956521739e+07,-7.866382599e+01,
+4.978260870e+07,-7.826869965e+01,
+5.000000000e+07,-7.857966614e+01,
+5.021739130e+07,-7.853362274e+01,
+5.043478261e+07,-7.865834808e+01,
+5.065217391e+07,-7.863584137e+01,
+5.086956522e+07,-7.894112396e+01,
+5.108695652e+07,-7.878229523e+01,
+5.130434783e+07,-7.905655670e+01,
+5.152173913e+07,-7.907920837e+01,
+5.173913043e+07,-7.919622803e+01,
+5.195652174e+07,-7.928965759e+01,
+5.217391304e+07,-7.934483337e+01,
+5.239130435e+07,-7.943195343e+01,
+5.260869565e+07,-7.951379395e+01,
+5.282608696e+07,-7.974708557e+01,
+5.304347826e+07,-7.987947083e+01,
+5.326086957e+07,-8.006198120e+01,
+5.347826087e+07,-7.997465515e+01,
+5.369565217e+07,-8.022211456e+01,
+5.391304348e+07,-8.026674652e+01,
+5.413043478e+07,-8.048059845e+01,
+5.434782609e+07,-8.054840851e+01,
+5.456521739e+07,-8.041927338e+01,
+5.478260870e+07,-8.060521698e+01,
+5.500000000e+07,-8.079594421e+01,
+5.521739130e+07,-8.072465515e+01,
+5.543478261e+07,-8.090007782e+01,
+5.565217391e+07,-8.089167786e+01,
+5.586956522e+07,-8.103522491e+01,
+5.608695652e+07,-8.109441376e+01,
+5.630434783e+07,-8.134954071e+01,
+5.652173913e+07,-8.122132874e+01,
+5.673913043e+07,-8.150151062e+01,
+5.695652174e+07,-8.154804993e+01,
+5.717391304e+07,-8.177304077e+01,
+5.739130435e+07,-8.179165649e+01,
+5.760869565e+07,-8.201823425e+01,
+5.782608696e+07,-8.231525421e+01,
+5.804347826e+07,-8.221207428e+01,
+5.826086957e+07,-8.257477570e+01,
+5.847826087e+07,-8.273722076e+01,
+5.869565217e+07,-8.265701294e+01,
+5.891304348e+07,-8.281443787e+01,
+5.913043478e+07,-8.271275330e+01,
+5.934782609e+07,-8.270776367e+01,
+5.956521739e+07,-8.245830536e+01,
+5.978260870e+07,-8.179011536e+01,
+6.000000000e+07,-8.137641144e+01,
+6.021739130e+07,-8.077909088e+01,
+6.043478261e+07,-8.089556122e+01,
+6.065217391e+07,-8.094765472e+01,
+6.086956522e+07,-8.135512543e+01,
+6.108695652e+07,-8.196287537e+01,
+6.130434783e+07,-8.240366364e+01,
+6.152173913e+07,-8.294445038e+01,
+6.173913043e+07,-8.310234070e+01,
+6.195652174e+07,-8.324184418e+01,
+6.217391304e+07,-8.362315369e+01,
+6.239130435e+07,-8.365687561e+01,
+6.260869565e+07,-8.379216003e+01,
+6.282608696e+07,-8.383226013e+01,
+6.304347826e+07,-8.377966309e+01,
+6.326086957e+07,-8.396374512e+01,
+6.347826087e+07,-8.394355774e+01,
+6.369565217e+07,-8.431581116e+01,
+6.391304348e+07,-8.457905579e+01,
+6.413043478e+07,-8.474639130e+01,
+6.434782609e+07,-8.491526794e+01,
+6.456521739e+07,-8.502369690e+01,
+6.478260870e+07,-8.524474335e+01,
+6.500000000e+07,-8.531938171e+01,
+6.521739130e+07,-8.559632874e+01,
+6.543478261e+07,-8.543264008e+01,
+6.565217391e+07,-8.574913788e+01,
+6.586956522e+07,-8.593095398e+01,
+6.608695652e+07,-8.615500641e+01,
+6.630434783e+07,-8.592641449e+01,
+6.652173913e+07,-8.628398895e+01,
+6.673913043e+07,-8.630430603e+01,
+6.695652174e+07,-8.639010620e+01,
+6.717391304e+07,-8.638067627e+01,
+6.739130435e+07,-8.657923126e+01,
+6.760869565e+07,-8.642387390e+01,
+6.782608696e+07,-8.643925476e+01,
+6.804347826e+07,-8.677513885e+01,
+6.826086957e+07,-8.693016052e+01,
+6.847826087e+07,-8.675609589e+01,
+6.869565217e+07,-8.697343445e+01,
+6.891304348e+07,-8.707691193e+01,
+6.913043478e+07,-8.701101685e+01,
+6.934782609e+07,-8.707089233e+01,
+6.956521739e+07,-8.726702881e+01,
+6.978260870e+07,-8.709624481e+01,
+7.000000000e+07,-8.723305511e+01,
+7.021739130e+07,-8.737688446e+01,
+7.043478261e+07,-8.711721039e+01,
+7.065217391e+07,-8.725851440e+01,
+7.086956522e+07,-8.737830353e+01,
+7.108695652e+07,-8.765269470e+01,
+7.130434783e+07,-8.763041687e+01,
+7.152173913e+07,-8.740415955e+01,
+7.173913043e+07,-8.772123718e+01,
+7.195652174e+07,-8.753220367e+01,
+7.217391304e+07,-8.756702423e+01,
+7.239130435e+07,-8.778006744e+01,
+7.260869565e+07,-8.776016235e+01,
+7.282608696e+07,-8.774468231e+01,
+7.304347826e+07,-8.791769409e+01,
+7.326086957e+07,-8.783582306e+01,
+7.347826087e+07,-8.769490814e+01,
+7.369565217e+07,-8.791819763e+01,
+7.391304348e+07,-8.788695526e+01,
+7.413043478e+07,-8.800343323e+01,
+7.434782609e+07,-8.792565918e+01,
+7.456521739e+07,-8.809626770e+01,
+7.478260870e+07,-8.794889069e+01,
+7.500000000e+07,-8.806362152e+01,
+7.521739130e+07,-8.821636963e+01,
+7.543478261e+07,-8.811866760e+01,
+7.565217391e+07,-8.817233276e+01,
+7.586956522e+07,-8.810873413e+01,
+7.608695652e+07,-8.827924347e+01,
+7.630434783e+07,-8.825389099e+01,
+7.652173913e+07,-8.801936340e+01,
+7.673913043e+07,-8.814475250e+01,
+7.695652174e+07,-8.818383026e+01,
+7.717391304e+07,-8.826454163e+01,
+7.739130435e+07,-8.838906097e+01,
+7.760869565e+07,-8.803173065e+01,
+7.782608696e+07,-8.827775574e+01,
+7.804347826e+07,-8.826014709e+01,
+7.826086957e+07,-8.810997009e+01,
+7.847826087e+07,-8.819931030e+01,
+7.869565217e+07,-8.835511017e+01,
+7.891304348e+07,-8.824497986e+01,
+7.913043478e+07,-8.845589447e+01,
+7.934782609e+07,-8.818553162e+01,
+7.956521739e+07,-8.834431458e+01,
+7.978260870e+07,-8.838444519e+01,
+8.000000000e+07,-8.829083252e+01,
+8.021739130e+07,-8.820374298e+01,
+8.043478261e+07,-8.831095886e+01,
+8.065217391e+07,-8.841151428e+01,
+8.086956522e+07,-8.828953552e+01,
+8.108695652e+07,-8.826427460e+01,
+8.130434783e+07,-8.844923401e+01,
+8.152173913e+07,-8.811997986e+01,
+8.173913043e+07,-8.834264374e+01,
+8.195652174e+07,-8.846006012e+01,
+8.217391304e+07,-8.841706848e+01,
+8.239130435e+07,-8.832670593e+01,
+8.260869565e+07,-8.852359009e+01,
+8.282608696e+07,-8.863832092e+01,
+8.304347826e+07,-8.852617645e+01,
+8.326086957e+07,-8.845684814e+01,
+8.347826087e+07,-8.842967224e+01,
+8.369565217e+07,-8.862618256e+01,
+8.391304348e+07,-8.848429871e+01,
+8.413043478e+07,-8.860102081e+01,
+8.434782609e+07,-8.865510559e+01,
+8.456521739e+07,-8.847790527e+01,
+8.478260870e+07,-8.870385742e+01,
+8.500000000e+07,-8.847700500e+01,
+8.521739130e+07,-8.862049866e+01,
+8.543478261e+07,-8.848872375e+01,
+8.565217391e+07,-8.863911438e+01,
+8.586956522e+07,-8.885544586e+01,
+8.608695652e+07,-8.874047089e+01,
+8.630434783e+07,-8.865634155e+01,
+8.652173913e+07,-8.869679260e+01,
+8.673913043e+07,-8.858049011e+01,
+8.695652174e+07,-8.861076355e+01,
+8.717391304e+07,-8.875456238e+01,
+8.739130435e+07,-8.882741547e+01,
+8.760869565e+07,-8.888423157e+01,
+8.782608696e+07,-8.876738739e+01,
+8.804347826e+07,-8.847624207e+01,
+8.826086957e+07,-8.789150238e+01,
+8.847826087e+07,-8.700058746e+01,
+8.869565217e+07,-8.576646423e+01,
+8.891304348e+07,-8.501359558e+01,
+8.913043478e+07,-8.456606293e+01,
+8.934782609e+07,-8.507480621e+01,
+8.956521739e+07,-8.564246368e+01,
+8.978260870e+07,-8.630395508e+01,
+9.000000000e+07,-8.665234375e+01,
+9.021739130e+07,-8.728807831e+01,
+9.043478261e+07,-8.751979065e+01,
+9.065217391e+07,-8.798431396e+01,
+9.086956522e+07,-8.837860107e+01,
+9.108695652e+07,-8.865806580e+01,
+9.130434783e+07,-8.876174164e+01,
+9.152173913e+07,-8.872401428e+01,
+9.173913043e+07,-8.825696564e+01,
+9.195652174e+07,-8.792559814e+01,
+9.217391304e+07,-8.758850861e+01,
+9.239130435e+07,-8.775347137e+01,
+9.260869565e+07,-8.792879486e+01,
+9.282608696e+07,-8.829606628e+01,
+9.304347826e+07,-8.861197662e+01,
+9.326086957e+07,-8.882744598e+01,
+9.347826087e+07,-8.903464508e+01,
+9.369565217e+07,-8.889437866e+01,
+9.391304348e+07,-8.827845001e+01,
+9.413043478e+07,-8.737818909e+01,
+9.434782609e+07,-8.589188385e+01,
+9.456521739e+07,-8.433134460e+01,
+9.478260870e+07,-8.343688202e+01,
+9.500000000e+07,-8.355397797e+01,
+9.521739130e+07,-8.464640045e+01,
+9.543478261e+07,-8.592086792e+01,
+9.565217391e+07,-8.771774292e+01,
+9.586956522e+07,-8.866079712e+01,
+9.608695652e+07,-8.901382446e+01,
+9.630434783e+07,-8.911285400e+01,
+9.652173913e+07,-8.919899750e+01,
+9.673913043e+07,-8.904274750e+01,
+9.695652174e+07,-8.912486267e+01,
+9.717391304e+07,-8.924235535e+01,
+9.739130435e+07,-8.917856598e+01,
+9.760869565e+07,-8.906654358e+01,
+9.782608696e+07,-8.920359802e+01,
+9.804347826e+07,-8.935029602e+01,
+9.826086957e+07,-8.896179199e+01,
+9.847826087e+07,-8.896273041e+01,
+9.869565217e+07,-8.878778076e+01,
+9.891304348e+07,-8.859721375e+01,
+9.913043478e+07,-8.867677307e+01,
+9.934782609e+07,-8.866364288e+01,
+9.956521739e+07,-8.870848083e+01,
+9.978260870e+07,-8.877512360e+01,
+1.000000000e+08,-8.878384399e+01,
