Machine Module,N9343C,CN0605A298
+3.652173913e+07,-9.215555573e+01,
+3.673913043e+07,-9.299217224e+01,
+3.695652174e+07,-9.306841278e+01,
+3.717391304e+07,-9.345262909e+01,
+3.739130435e+07,-9.335303497e+01,
+3.760869565e+07,-9.068173981e+01,
+3.782608696e+07,-9.385617828e+01,
+3.804347826e+07,-9.443904114e+01,
+3.826086957e+07,-9.053015900e+01,
+3.847826087e+07,-9.421009064e+01,
+3.869565217e+07,-9.513935852e+01,
+3.891304348e+07,-8.965003204e+01,
+3.913043478e+07,-9.321250916e+01,
+3.934782609e+07,-9.502499390e+01,
+3.956521739e+07,-9.145495605e+01,
+3.978260870e+07,-8.984415436e+01,
+4.000000000e+07,-9.162124634e+01,
+4.021739130e+07,-9.184776306e+01,
+4.043478261e+07,-8.935876465e+01,
+4.065217391e+07,-9.300289154e+01,
+4.086956522e+07,-9.439971161e+01,
+4.108695652e+07,-9.542666626e+01,
+4.130434783e+07,-9.430116272e+01,
+4.152173913e+07,-9.331527710e+01,
+4.173913043e+07,-9.562358856e+01,
+4.195652174e+07,-9.539034271e+01,
+4.217391304e+07,-9.361904144e+01,
+4.239130435e+07,-9.517034149e+01,
+4.260869565e+07,-9.464952850e+01,
+4.282608696e+07,-9.413187408e+01,
+4.304347826e+07,-9.308802032e+01,
+4.326086957e+07,-9.578554535e+01,
+4.347826087e+07,-9.050920868e+01,
+4.369565217e+07,-9.062676239e+01,
+4.391304348e+07,-9.141788483e+01,
+4.413043478e+07,-9.642682648e+01,
+4.434782609e+07,-9.777541351e+01,
+4.456521739e+07,-9.545971680e+01,
+4.478260870e+07,-9.477906036e+01,
+4.500000000e+07,-9.332727814e+01,
+4.521739130e+07,-9.372510529e+01,
+4.543478261e+07,-9.461905670e+01,
+4.565217391e+07,-8.804397583e+01,
+4.586956522e+07,-8.779156494e+01,
+4.608695652e+07,-9.336407471e+01,
+4.630434783e+07,-9.454268646e+01,
+4.652173913e+07,-9.519308472e+01,
+4.673913043e+07,-9.591030884e+01,
+4.695652174e+07,-9.551416779e+01,
+4.717391304e+07,-9.609780121e+01,
+4.739130435e+07,-9.567907715e+01,
+4.760869565e+07,-9.350726318e+01,
+4.782608696e+07,-9.137747955e+01,
+4.804347826e+07,-9.698635101e+01,
+4.826086957e+07,-9.680064392e+01,
+4.847826087e+07,-9.633081055e+01,
+4.869565217e+07,-9.641785431e+01,
+4.891304348e+07,-9.678324127e+01,
+4.913043478e+07,-9.680525970e+01,
+4.934782609e+07,-9.619795990e+01,
+4.956521739e+07,-9.805658722e+01,
+4.978260870e+07,-9.659294128e+01,
+5.000000000e+07,-9.281307983e+01,
+5.021739130e+07,-9.604931641e+01,
+5.043478261e+07,-9.559272003e+01,
+5.065217391e+07,-9.705445099e+01,
+5.086956522e+07,-9.668907928e+01,
+5.108695652e+07,-9.873722076e+01,
+5.130434783e+07,-9.484809113e+01,
+5.152173913e+07,-9.779259491e+01,
+5.173913043e+07,-9.363314056e+01,
+5.195652174e+07,-9.748905182e+01,
+5.217391304e+07,-9.896800995e+01,
+5.239130435e+07,-9.742645264e+01,
+5.260869565e+07,-9.812715912e+01,
+5.282608696e+07,-1.002315216e+02,
+5.304347826e+07,-9.979224396e+01,
+5.326086957e+07,-9.878741455e+01,
+5.347826087e+07,-9.933915710e+01,
+5.369565217e+07,-9.898053741e+01,
+5.391304348e+07,-9.969351959e+01,
+5.413043478e+07,-9.895795441e+01,
+5.434782609e+07,-9.849525452e+01,
+5.456521739e+07,-1.007545013e+02,
+5.478260870e+07,-9.818077087e+01,
+5.500000000e+07,-1.003906174e+02,
+5.521739130e+07,-9.990385437e+01,
+5.543478261e+07,-9.975753021e+01,
+5.565217391e+07,-1.014943008e+02,
+5.586956522e+07,-1.012814865e+02,
+5.608695652e+07,-1.024846268e+02,
+5.630434783e+07,-9.918972015e+01,
+5.652173913e+07,-1.027865067e+02,
+5.673913043e+07,-1.014101486e+02,
+5.695652174e+07,-1.014476318e+02,
+5.717391304e+07,-1.002663651e+02,
+5.739130435e+07,-9.950002289e+01,
+5.760869565e+07,-1.023043137e+02,
+5.782608696e+07,-1.024797745e+02,
+5.804347826e+07,-1.009690857e+02,
+5.826086957e+07,-1.004566116e+02,
+5.847826087e+07,-1.020342026e+02,
+5.869565217e+07,-1.020750885e+02,
+5.891304348e+07,-1.005564880e+02,
+5.913043478e+07,-1.033810806e+02,
+5.934782609e+07,-9.954850769e+01,
+5.956521739e+07,-1.009769821e+02,
+5.978260870e+07,-1.025965271e+02,
+6.000000000e+07,-1.017704315e+02,
+6.021739130e+07,-9.562438202e+01,
+6.043478261e+07,-1.014888687e+02,
+6.065217391e+07,-1.002497406e+02,
+6.086956522e+07,-1.024900818e+02,
+6.108695652e+07,-1.031224670e+02,
+6.130434783e+07,-1.012621689e+02,
+6.152173913e+07,-1.031261826e+02,
+6.173913043e+07,-1.033374481e+02,
+6.195652174e+07,-1.024578857e+02,
+6.217391304e+07,-1.038254395e+02,
+6.239130435e+07,-1.037862854e+02,
+6.260869565e+07,-1.017635498e+02,
+6.282608696e+07,-1.003635559e+02,
+6.304347826e+07,-1.026675415e+02,
+6.326086957e+07,-1.028268356e+02,
+6.347826087e+07,-1.029501419e+02,
+6.369565217e+07,-1.039468307e+02,
+6.391304348e+07,-1.050773392e+02,
+6.413043478e+07,-1.043851547e+02,
+6.434782609e+07,-1.032902908e+02,
+6.456521739e+07,-1.047674942e+02,
+6.478260870e+07,-1.044142532e+02,
+6.500000000e+07,-1.058256683e+02,
+6.521739130e+07,-1.051859512e+02,
+6.543478261e+07,-1.052922211e+02,
+6.565217391e+07,-1.056948471e+02,
+6.586956522e+07,-1.046789474e+02,
+6.608695652e+07,-1.046106720e+02,
+6.630434783e+07,-1.057681274e+02,
+6.652173913e+07,-1.049784775e+02,
+6.673913043e+07,-1.063584824e+02,
+6.695652174e+07,-1.066799927e+02,
+6.717391304e+07,-1.058099213e+02,
+6.739130435e+07,-1.063161621e+02,
+6.760869565e+07,-1.058182678e+02,
+6.782608696e+07,-1.058850174e+02,
+6.804347826e+07,-1.073367844e+02,
+6.826086957e+07,-1.057694931e+02,
+6.847826087e+07,-1.051250687e+02,
+6.869565217e+07,-1.021343307e+02,
+6.891304348e+07,-1.052725449e+02,
+6.913043478e+07,-1.064261246e+02,
+6.934782609e+07,-1.067381668e+02,
+6.956521739e+07,-1.065371323e+02,
+6.978260870e+07,-1.076519394e+02,
+7.000000000e+07,-1.062830124e+02,
+7.021739130e+07,-1.059578247e+02,
+7.043478261e+07,-1.037686920e+02,
+7.065217391e+07,-1.074392319e+02,
+7.086956522e+07,-1.050883865e+02,
+7.108695652e+07,-1.058661118e+02,
+7.130434783e+07,-1.057525635e+02,
+7.152173913e+07,-1.074509277e+02,
+7.173913043e+07,-1.066476593e+02,
+7.195652174e+07,-1.048810501e+02,
+7.217391304e+07,-1.069157257e+02,
+7.239130435e+07,-1.064674759e+02,
+7.260869565e+07,-1.082301712e+02,
+7.282608696e+07,-1.080073624e+02,
+7.304347826e+07,-1.079075089e+02,
+7.326086957e+07,-1.066224899e+02,
+7.347826087e+07,-1.062929306e+02,
+7.369565217e+07,-1.069605789e+02,
+7.391304348e+07,-1.077156525e+02,
+7.413043478e+07,-1.065322266e+02,
+7.434782609e+07,-1.076189270e+02,
+7.456521739e+07,-1.079107437e+02,
+7.478260870e+07,-1.068435822e+02,
+7.500000000e+07,-1.073307800e+02,
+7.521739130e+07,-1.072783432e+02,
+7.543478261e+07,-1.080350266e+02,
+7.565217391e+07,-1.079095535e+02,
+7.586956522e+07,-1.082454147e+02,
+7.608695652e+07,-1.061548691e+02,
+7.630434783e+07,-1.060728607e+02,
+7.652173913e+07,-1.078761902e+02,
+7.673913043e+07,-1.058556519e+02,
+7.695652174e+07,-1.074790115e+02,
+7.717391304e+07,-1.048057022e+02,
+7.739130435e+07,-1.065698013e+02,
+7.760869565e+07,-1.086070099e+02,
+7.782608696e+07,-1.073277969e+02,
+7.804347826e+07,-1.074771576e+02,
+7.826086957e+07,-1.064663849e+02,
+7.847826087e+07,-1.081189270e+02,
+7.869565217e+07,-1.050128403e+02,
+7.891304348e+07,-1.074168625e+02,
+7.913043478e+07,-1.065015030e+02,
+7.934782609e+07,-1.061693726e+02,
+7.956521739e+07,-1.072203979e+02,
+7.978260870e+07,-1.062168884e+02,
+8.000000000e+07,-1.068736038e+02,
+8.021739130e+07,-1.061365356e+02,
+8.043478261e+07,-1.061543121e+02,
+8.065217391e+07,-1.066208572e+02,
+8.086956522e+07,-1.058970718e+02,
+8.108695652e+07,-1.066005478e+02,
+8.130434783e+07,-1.035339279e+02,
+8.152173913e+07,-1.054012375e+02,
+8.173913043e+07,-1.062606125e+02,
+8.195652174e+07,-1.047366257e+02,
+8.217391304e+07,-1.065912704e+02,
+8.239130435e+07,-1.043341141e+02,
+8.260869565e+07,-1.056550369e+02,
+8.282608696e+07,-1.043372498e+02,
+8.304347826e+07,-1.056592255e+02,
+8.326086957e+07,-1.049933167e+02,
+8.347826087e+07,-1.049609375e+02,
+8.369565217e+07,-1.053929291e+02,
+8.391304348e+07,-1.056544647e+02,
+8.413043478e+07,-1.031926270e+02,
+8.434782609e+07,-1.047153625e+02,
+8.456521739e+07,-1.052706604e+02,
+8.478260870e+07,-1.036038589e+02,
+8.500000000e+07,-1.045547562e+02,
+8.521739130e+07,-1.046643372e+02,
+8.543478261e+07,-1.049936447e+02,
+8.565217391e+07,-1.046821213e+02,
+8.586956522e+07,-1.049532852e+02,
+8.608695652e+07,-1.047836380e+02,
+8.630434783e+07,-1.050726242e+02,
+8.652173913e+07,-1.057173996e+02,
+8.673913043e+07,-1.050797958e+02,
+8.695652174e+07,-1.062480392e+02,
+8.717391304e+07,-1.040073700e+02,
+8.739130435e+07,-1.061987076e+02,
+8.760869565e+07,-1.059014130e+02,
+8.782608696e+07,-1.076663132e+02,
+8.804347826e+07,-1.078980255e+02,
+8.826086957e+07,-1.071478577e+02,
+8.847826087e+07,-1.084174576e+02,
+8.869565217e+07,-1.083131790e+02,
+8.891304348e+07,-1.065733032e+02,
+8.913043478e+07,-9.525305176e+01,
+8.934782609e+07,-1.078011627e+02,
+8.956521739e+07,-1.082317657e+02,
+8.978260870e+07,-8.936365509e+01,
+9.000000000e+07,-9.732729340e+01,
+9.021739130e+07,-1.081470261e+02,
+9.043478261e+07,-1.081883163e+02,
+9.065217391e+07,-9.714398956e+01,
+9.086956522e+07,-1.068583908e+02,
+9.108695652e+07,-1.060251541e+02,
+9.130434783e+07,-1.068928375e+02,
+9.152173913e+07,-1.078130493e+02,
+9.173913043e+07,-1.092098389e+02,
+9.195652174e+07,-1.073290558e+02,
+9.217391304e+07,-1.089770660e+02,
+9.239130435e+07,-1.054549103e+02,
+9.260869565e+07,-1.075897751e+02,
+9.282608696e+07,-1.088749847e+02,
+9.304347826e+07,-1.100216064e+02,
+9.326086957e+07,-1.083954239e+02,
+9.347826087e+07,-1.079381790e+02,
+9.369565217e+07,-1.070731354e+02,
+9.391304348e+07,-1.078801270e+02,
+9.413043478e+07,-1.080721970e+02,
+9.434782609e+07,-1.080322876e+02,
+9.456521739e+07,-1.086897736e+02,
+9.478260870e+07,-1.078438416e+02,
+9.500000000e+07,-1.061000671e+02,
+9.521739130e+07,-1.091008453e+02,
+9.543478261e+07,-1.091069031e+02,
+9.565217391e+07,-1.094616241e+02,
+9.586956522e+07,-1.088917007e+02,
+9.608695652e+07,-1.074318390e+02,
+9.630434783e+07,-1.092042236e+02,
+9.652173913e+07,-1.077654572e+02,
+9.673913043e+07,-1.083502274e+02,
+9.695652174e+07,-1.078866577e+02,
+9.717391304e+07,-1.089592667e+02,
+9.739130435e+07,-1.088334045e+02,
+9.760869565e+07,-1.084830093e+02,
+9.782608696e+07,-1.083829269e+02,
+9.804347826e+07,-1.090582657e+02,
+9.826086957e+07,-1.079573898e+02,
+9.847826087e+07,-1.092187119e+02,
+9.869565217e+07,-1.094725418e+02,
+9.891304348e+07,-1.088596115e+02,
+9.913043478e+07,-9.883010864e+01,
+9.934782609e+07,-1.087980423e+02,
+9.956521739e+07,-1.093657684e+02,
+9.978260870e+07,-1.101364136e+02,
+1.000000000e+08,-1.082461929e+02,
