Machine Module,N9343C,CN0605A298
+3.782608696e+07,-9.477429199e+01,
+3.804347826e+07,-9.368395996e+01,
+3.826086957e+07,-9.571937561e+01,
+3.847826087e+07,-9.392712402e+01,
+3.869565217e+07,-9.655650330e+01,
+3.891304348e+07,-9.458529663e+01,
+3.913043478e+07,-9.510466003e+01,
+3.934782609e+07,-9.543878174e+01,
+3.956521739e+07,-9.484786987e+01,
+3.978260870e+07,-9.409075928e+01,
+4.000000000e+07,-9.574948120e+01,
+4.021739130e+07,-9.660778809e+01,
+4.043478261e+07,-9.603248596e+01,
+4.065217391e+07,-9.463818359e+01,
+4.086956522e+07,-9.648460388e+01,
+4.108695652e+07,-9.368821716e+01,
+4.130434783e+07,-9.528807068e+01,
+4.152173913e+07,-9.575225830e+01,
+4.173913043e+07,-9.528939819e+01,
+4.195652174e+07,-9.554779053e+01,
+4.217391304e+07,-9.673789978e+01,
+4.239130435e+07,-9.614318848e+01,
+4.260869565e+07,-9.556610107e+01,
+4.282608696e+07,-9.566937256e+01,
+4.304347826e+07,-9.508972168e+01,
+4.326086957e+07,-9.451699829e+01,
+4.347826087e+07,-9.631027222e+01,
+4.369565217e+07,-9.633998108e+01,
+4.391304348e+07,-9.531294250e+01,
+4.413043478e+07,-9.508013916e+01,
+4.434782609e+07,-9.498464966e+01,
+4.456521739e+07,-9.629432678e+01,
+4.478260870e+07,-9.433557129e+01,
+4.500000000e+07,-9.732341003e+01,
+4.521739130e+07,-9.699499512e+01,
+4.543478261e+07,-9.656684875e+01,
+4.565217391e+07,-9.648889160e+01,
+4.586956522e+07,-9.578378296e+01,
+4.608695652e+07,-9.791955566e+01,
+4.630434783e+07,-9.621026611e+01,
+4.652173913e+07,-9.664468384e+01,
+4.673913043e+07,-9.385096741e+01,
+4.695652174e+07,-9.751017761e+01,
+4.717391304e+07,-9.839941406e+01,
+4.739130435e+07,-9.530696106e+01,
+4.760869565e+07,-9.685775757e+01,
+4.782608696e+07,-9.589273071e+01,
+4.804347826e+07,-9.713076782e+01,
+4.826086957e+07,-9.690257263e+01,
+4.847826087e+07,-9.718882751e+01,
+4.869565217e+07,-9.687753296e+01,
+4.891304348e+07,-9.640376282e+01,
