Machine Module,N9343C,CN0605A298
+4.608695652e+07,-9.460684204e+01,
+4.630434783e+07,-9.621945190e+01,
+4.652173913e+07,-9.531851196e+01,
+4.673913043e+07,-9.653163147e+01,
+4.695652174e+07,-9.463858032e+01,
+4.717391304e+07,-9.368442535e+01,
+4.739130435e+07,-9.704132080e+01,
+4.760869565e+07,-9.723834991e+01,
+4.782608696e+07,-9.525270081e+01,
+4.804347826e+07,-9.607061005e+01,
+4.826086957e+07,-9.745731354e+01,
+4.847826087e+07,-9.621074677e+01,
+4.869565217e+07,-9.718975067e+01,
+4.891304348e+07,-9.740843201e+01,
+4.913043478e+07,-9.580699158e+01,
+4.934782609e+07,-9.801918793e+01,
+4.956521739e+07,-9.607743835e+01,
+4.978260870e+07,-9.680725098e+01,
+5.000000000e+07,-9.607490540e+01,
+5.021739130e+07,-9.652949524e+01,
+5.043478261e+07,-9.501461792e+01,
+5.065217391e+07,-9.801940155e+01,
+5.086956522e+07,-9.692538452e+01,
+5.108695652e+07,-9.719696045e+01,
+5.130434783e+07,-9.140602112e+01,
+5.152173913e+07,-9.790986633e+01,
+5.173913043e+07,-9.640871429e+01,
+5.195652174e+07,-9.813211823e+01,
+5.217391304e+07,-9.792694855e+01,
+5.239130435e+07,-9.845864868e+01,
+5.260869565e+07,-1.002519302e+02,
+5.282608696e+07,-9.847925568e+01,
+5.304347826e+07,-9.933892059e+01,
+5.326086957e+07,-9.857562256e+01,
+5.347826087e+07,-9.860469818e+01,
+5.369565217e+07,-9.896981049e+01,
+5.391304348e+07,-9.867569733e+01,
+5.413043478e+07,-1.002368927e+02,
+5.434782609e+07,-9.859651947e+01,
+5.456521739e+07,-1.000404816e+02,
+5.478260870e+07,-1.019561920e+02,
+5.500000000e+07,-9.994351959e+01,
+5.521739130e+07,-8.837682343e+01,
+5.543478261e+07,-1.012243271e+02,
+5.565217391e+07,-9.949581146e+01,
+5.586956522e+07,-1.017235641e+02,
+5.608695652e+07,-9.929981995e+01,
+5.630434783e+07,-1.019111252e+02,
+5.652173913e+07,-9.966112518e+01,
+5.673913043e+07,-1.015307617e+02,
+5.695652174e+07,-1.026688385e+02,
+5.717391304e+07,-1.026350098e+02,
