Machine Module,N9343C,CN0605A298
+3.717391304e+07,-6.450299072e+01,
+3.739130435e+07,-6.422431946e+01,
+3.760869565e+07,-6.447686005e+01,
+3.782608696e+07,-6.449191284e+01,
+3.804347826e+07,-6.428083801e+01,
+3.826086957e+07,-6.460081482e+01,
+3.847826087e+07,-6.430671692e+01,
+3.869565217e+07,-6.445336914e+01,
+3.891304348e+07,-6.448513794e+01,
+3.913043478e+07,-6.468629456e+01,
+3.934782609e+07,-6.469780731e+01,
+3.956521739e+07,-6.470810699e+01,
+3.978260870e+07,-6.466529846e+01,
+4.000000000e+07,-6.461640167e+01,
+4.021739130e+07,-6.479053497e+01,
+4.043478261e+07,-6.486800385e+01,
+4.065217391e+07,-6.489900208e+01,
+4.086956522e+07,-6.485600281e+01,
+4.108695652e+07,-6.471273804e+01,
+4.130434783e+07,-6.466358185e+01,
+4.152173913e+07,-6.479222107e+01,
+4.173913043e+07,-6.508765411e+01,
+4.195652174e+07,-6.471489716e+01,
+4.217391304e+07,-6.509364319e+01,
+4.239130435e+07,-6.500233459e+01,
+4.260869565e+07,-6.526438904e+01,
+4.282608696e+07,-6.527195740e+01,
+4.304347826e+07,-6.520870972e+01,
+4.326086957e+07,-6.508128357e+01,
+4.347826087e+07,-6.517927551e+01,
+4.369565217e+07,-6.538224030e+01,
+4.391304348e+07,-6.537236023e+01,
+4.413043478e+07,-6.529286957e+01,
+4.434782609e+07,-6.530142212e+01,
+4.456521739e+07,-6.529016113e+01,
+4.478260870e+07,-6.545532990e+01,
+4.500000000e+07,-6.562431335e+01,
+4.521739130e+07,-6.572602844e+01,
+4.543478261e+07,-6.575630188e+01,
+4.565217391e+07,-6.573703003e+01,
+4.586956522e+07,-6.593618011e+01,
+4.608695652e+07,-6.583976746e+01,
+4.630434783e+07,-6.589839172e+01,
+4.652173913e+07,-6.608417511e+01,
+4.673913043e+07,-6.613128662e+01,
+4.695652174e+07,-6.642665100e+01,
+4.717391304e+07,-6.618965912e+01,
+4.739130435e+07,-6.649287415e+01,
+4.760869565e+07,-6.649877167e+01,
+4.782608696e+07,-6.653927612e+01,
+4.804347826e+07,-6.650498962e+01,
+4.826086957e+07,-6.665475464e+01,
+4.847826087e+07,-6.662548065e+01,
+4.869565217e+07,-6.676216125e+01,
+4.891304348e+07,-6.697508240e+01,
+4.913043478e+07,-6.704558563e+01,
+4.934782609e+07,-6.699937439e+01,
+4.956521739e+07,-6.727207947e+01,
+4.978260870e+07,-6.718508911e+01,
+5.000000000e+07,-6.744123077e+01,
+5.021739130e+07,-6.749909973e+01,
+5.043478261e+07,-6.748686981e+01,
+5.065217391e+07,-6.743919373e+01,
+5.086956522e+07,-6.761476135e+01,
+5.108695652e+07,-6.774605560e+01,
+5.130434783e+07,-6.772927856e+01,
+5.152173913e+07,-6.796530914e+01,
+5.173913043e+07,-6.793221283e+01,
+5.195652174e+07,-6.829960632e+01,
+5.217391304e+07,-6.822937012e+01,
+5.239130435e+07,-6.847247314e+01,
+5.260869565e+07,-6.852690125e+01,
+5.282608696e+07,-6.873858643e+01,
+5.304347826e+07,-6.880603790e+01,
+5.326086957e+07,-6.917069244e+01,
+5.347826087e+07,-6.916566467e+01,
+5.369565217e+07,-6.941433716e+01,
+5.391304348e+07,-6.951672363e+01,
+5.413043478e+07,-6.936067200e+01,
+5.434782609e+07,-6.959672546e+01,
+5.456521739e+07,-6.981038666e+01,
+5.478260870e+07,-6.976555634e+01,
+5.500000000e+07,-6.970982361e+01,
+5.521739130e+07,-6.965032959e+01,
+5.543478261e+07,-6.976594543e+01,
+5.565217391e+07,-7.028158569e+01,
+5.586956522e+07,-7.053009796e+01,
+5.608695652e+07,-7.065022278e+01,
+5.630434783e+07,-7.083927155e+01,
+5.652173913e+07,-7.092736053e+01,
+5.673913043e+07,-7.098511505e+01,
+5.695652174e+07,-7.109948730e+01,
+5.717391304e+07,-7.139131165e+01,
+5.739130435e+07,-7.172305298e+01,
+5.760869565e+07,-7.174886322e+01,
+5.782608696e+07,-7.180017090e+01,
+5.804347826e+07,-7.193416595e+01,
+5.826086957e+07,-7.194932556e+01,
+5.847826087e+07,-7.235509491e+01,
+5.869565217e+07,-7.231001282e+01,
+5.891304348e+07,-7.227873993e+01,
+5.913043478e+07,-7.237924194e+01,
+5.934782609e+07,-7.244475555e+01,
+5.956521739e+07,-7.261538696e+01,
+5.978260870e+07,-7.274004364e+01,
+6.000000000e+07,-7.279734039e+01,
+6.021739130e+07,-7.276523590e+01,
+6.043478261e+07,-7.315041351e+01,
+6.065217391e+07,-7.341719818e+01,
+6.086956522e+07,-7.345783234e+01,
+6.108695652e+07,-7.365700531e+01,
+6.130434783e+07,-7.388663483e+01,
+6.152173913e+07,-7.403147888e+01,
+6.173913043e+07,-7.399722290e+01,
+6.195652174e+07,-7.433786774e+01,
+6.217391304e+07,-7.439678192e+01,
+6.239130435e+07,-7.447090912e+01,
+6.260869565e+07,-7.467082214e+01,
+6.282608696e+07,-7.496078491e+01,
+6.304347826e+07,-7.502131653e+01,
+6.326086957e+07,-7.492097473e+01,
+6.347826087e+07,-7.517274475e+01,
+6.369565217e+07,-7.524217224e+01,
+6.391304348e+07,-7.561926270e+01,
+6.413043478e+07,-7.575032806e+01,
+6.434782609e+07,-7.597353363e+01,
+6.456521739e+07,-7.613264465e+01,
+6.478260870e+07,-7.633377075e+01,
+6.500000000e+07,-7.658168793e+01,
+6.521739130e+07,-7.676039124e+01,
+6.543478261e+07,-7.670683289e+01,
+6.565217391e+07,-7.693788147e+01,
+6.586956522e+07,-7.722393799e+01,
+6.608695652e+07,-7.709860229e+01,
+6.630434783e+07,-7.701970673e+01,
+6.652173913e+07,-7.761719513e+01,
+6.673913043e+07,-7.759446716e+01,
+6.695652174e+07,-7.773770142e+01,
+6.717391304e+07,-7.774567413e+01,
+6.739130435e+07,-7.790193176e+01,
+6.760869565e+07,-7.796784973e+01,
+6.782608696e+07,-7.822543335e+01,
+6.804347826e+07,-7.824913025e+01,
+6.826086957e+07,-7.847307587e+01,
+6.847826087e+07,-7.857231140e+01,
+6.869565217e+07,-7.855595398e+01,
+6.891304348e+07,-7.893830872e+01,
+6.913043478e+07,-7.858622742e+01,
+6.934782609e+07,-7.893768311e+01,
+6.956521739e+07,-7.917084503e+01,
+6.978260870e+07,-7.907899475e+01,
+7.000000000e+07,-7.924319458e+01,
+7.021739130e+07,-7.954468536e+01,
+7.043478261e+07,-7.957946777e+01,
+7.065217391e+07,-7.964676666e+01,
+7.086956522e+07,-7.961757660e+01,
+7.108695652e+07,-7.998830414e+01,
+7.130434783e+07,-7.998857880e+01,
+7.152173913e+07,-8.000865936e+01,
+7.173913043e+07,-8.023746490e+01,
+7.195652174e+07,-8.026257324e+01,
+7.217391304e+07,-8.036961365e+01,
+7.239130435e+07,-8.032997131e+01,
+7.260869565e+07,-8.063053131e+01,
+7.282608696e+07,-8.076079559e+01,
+7.304347826e+07,-8.074305725e+01,
+7.326086957e+07,-8.089209747e+01,
+7.347826087e+07,-8.097000885e+01,
+7.369565217e+07,-8.121259308e+01,
+7.391304348e+07,-8.131587219e+01,
+7.413043478e+07,-8.127717590e+01,
+7.434782609e+07,-8.175141907e+01,
+7.456521739e+07,-8.135026550e+01,
+7.478260870e+07,-8.171173096e+01,
+7.500000000e+07,-8.156849670e+01,
+7.521739130e+07,-8.176560974e+01,
+7.543478261e+07,-8.175540161e+01,
+7.565217391e+07,-8.177290344e+01,
+7.586956522e+07,-8.202555084e+01,
+7.608695652e+07,-8.211621094e+01,
+7.630434783e+07,-8.228589630e+01,
+7.652173913e+07,-8.228256989e+01,
+7.673913043e+07,-8.246015167e+01,
+7.695652174e+07,-8.236006165e+01,
+7.717391304e+07,-8.235853577e+01,
+7.739130435e+07,-8.237187195e+01,
+7.760869565e+07,-8.259468842e+01,
+7.782608696e+07,-8.286076355e+01,
+7.804347826e+07,-8.284362030e+01,
+7.826086957e+07,-8.278552246e+01,
+7.847826087e+07,-8.275428772e+01,
+7.869565217e+07,-8.311578369e+01,
+7.891304348e+07,-8.314775848e+01,
+7.913043478e+07,-8.338368988e+01,
+7.934782609e+07,-8.307106781e+01,
+7.956521739e+07,-8.328617859e+01,
+7.978260870e+07,-8.364198303e+01,
+8.000000000e+07,-8.329314423e+01,
+8.021739130e+07,-8.330271912e+01,
+8.043478261e+07,-8.342510986e+01,
+8.065217391e+07,-8.383936310e+01,
+8.086956522e+07,-8.378521729e+01,
+8.108695652e+07,-8.399880981e+01,
+8.130434783e+07,-8.390058899e+01,
+8.152173913e+07,-8.380482483e+01,
+8.173913043e+07,-8.376229095e+01,
+8.195652174e+07,-8.413916016e+01,
+8.217391304e+07,-8.417308807e+01,
+8.239130435e+07,-8.405689240e+01,
+8.260869565e+07,-8.407229614e+01,
+8.282608696e+07,-8.430483246e+01,
+8.304347826e+07,-8.432251740e+01,
+8.326086957e+07,-8.466542053e+01,
+8.347826087e+07,-8.440482330e+01,
+8.369565217e+07,-8.429695892e+01,
+8.391304348e+07,-8.440657043e+01,
+8.413043478e+07,-8.460652924e+01,
+8.434782609e+07,-8.448709869e+01,
+8.456521739e+07,-8.477461243e+01,
+8.478260870e+07,-8.467166138e+01,
+8.500000000e+07,-8.486779022e+01,
+8.521739130e+07,-8.498560333e+01,
+8.543478261e+07,-8.495590210e+01,
+8.565217391e+07,-8.535970306e+01,
+8.586956522e+07,-8.504576111e+01,
+8.608695652e+07,-8.528408051e+01,
+8.630434783e+07,-8.523058319e+01,
+8.652173913e+07,-8.526670837e+01,
+8.673913043e+07,-8.551759338e+01,
+8.695652174e+07,-8.536219788e+01,
+8.717391304e+07,-8.552159882e+01,
+8.739130435e+07,-8.557054138e+01,
+8.760869565e+07,-8.563848877e+01,
+8.782608696e+07,-8.569380951e+01,
+8.804347826e+07,-8.550791931e+01,
+8.826086957e+07,-8.531115723e+01,
+8.847826087e+07,-8.486638641e+01,
+8.869565217e+07,-8.397612762e+01,
+8.891304348e+07,-8.333698273e+01,
+8.913043478e+07,-8.287493896e+01,
+8.934782609e+07,-8.285657501e+01,
+8.956521739e+07,-8.303114319e+01,
+8.978260870e+07,-8.268666077e+01,
+9.000000000e+07,-8.287396240e+01,
+9.021739130e+07,-8.391929626e+01,
+9.043478261e+07,-8.490028381e+01,
+9.065217391e+07,-8.585512543e+01,
+9.086956522e+07,-8.619418335e+01,
+9.108695652e+07,-8.629697418e+01,
+9.130434783e+07,-8.684886932e+01,
+9.152173913e+07,-8.654077911e+01,
+9.173913043e+07,-8.627941895e+01,
+9.195652174e+07,-8.590507507e+01,
+9.217391304e+07,-8.567572021e+01,
+9.239130435e+07,-8.606497192e+01,
+9.260869565e+07,-8.622497559e+01,
+9.282608696e+07,-8.656208801e+01,
+9.304347826e+07,-8.692435455e+01,
+9.326086957e+07,-8.692099762e+01,
+9.347826087e+07,-8.698881531e+01,
+9.369565217e+07,-8.694528198e+01,
+9.391304348e+07,-8.646546936e+01,
+9.413043478e+07,-8.580928040e+01,
+9.434782609e+07,-8.431391907e+01,
+9.456521739e+07,-8.324085999e+01,
+9.478260870e+07,-8.234602356e+01,
+9.500000000e+07,-8.253434753e+01,
+9.521739130e+07,-8.356602478e+01,
+9.543478261e+07,-8.479510498e+01,
+9.565217391e+07,-8.636238098e+01,
+9.586956522e+07,-8.692220306e+01,
+9.608695652e+07,-8.756973267e+01,
+9.630434783e+07,-8.732330322e+01,
+9.652173913e+07,-8.772137451e+01,
+9.673913043e+07,-8.764598846e+01,
+9.695652174e+07,-8.742163849e+01,
+9.717391304e+07,-8.780116272e+01,
+9.739130435e+07,-8.769878387e+01,
+9.760869565e+07,-8.771372223e+01,
+9.782608696e+07,-8.758716583e+01,
+9.804347826e+07,-8.769592285e+01,
+9.826086957e+07,-8.766747284e+01,
+9.847826087e+07,-8.735739136e+01,
+9.869565217e+07,-8.714127350e+01,
+9.891304348e+07,-8.735267639e+01,
+9.913043478e+07,-8.713920593e+01,
+9.934782609e+07,-8.718043518e+01,
+9.956521739e+07,-8.723218536e+01,
+9.978260870e+07,-8.743765259e+01,
+1.000000000e+08,-8.754457855e+01,
